#,Coment,RefDes,Quantity,Part Number (LCSC),Footprint
1,CAP_0805 100n,"C1, C2, C3, C4",4,C282730,CAP_0805
2,Tantal Cap,C5,1,C122912,CAPP_1206_L
3,CAP_0805 10u,C6,1,C380331,CAP_0805
4,LED_0805(2012 Metric)_M_Red,"D1, D3, D5, D7, D9",5,C965817,LED_0805(2012 Metric)_M_Red
5,1N4148,"D2, D4, D6, D8, D10",5,C917030,SOD-123
6,1N4007,"D11, D12",2,C2902912,SOD-123
7,FUSE_0805_L,F1,1,C516070,FUSE_0805_L
8,FUSE_1210_L,"F2, F3, F4, F5, F6",5,C269167,FUSE_1210_L
9,PJ-002B,"J1, J2, J3, J4, J5, J6, J7, J8, J9, J10, J11",11,C500092,CUI_PJ-002B
10,RELAY_SPDT,"K6, K7",2,,ZF112
11,Header_4,"LCD, RELAY",2,,Header4x1
12,Tblock_2,"PVin, U7",2,,Terminal_2_762
13,MOSFET_ENH_N,"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8",8,C351407,SOT23
14,RES_0805,"R1, R2, R5, R8, R11, R14, R23, R24, R25, R26, R27, R28, R29, R30",14,C3152195,RES_0805
15,RES_0805,"R3, R6, R9, R12, R15, R17, R19, R21, R22, R31, R32, R33, R34, R35",14,C17630,RES_0805
16,RES_0805,"R4, R7, R10, R13, R16, R18, R20",7,C3152175,RES_0805
17,NodeMCU_8266,U1,1,,NodeMCU
18,AMS1117,U2,1,C5181462,SOT223-4
19,TMP102AIDRLR,U3,1,C99269,SOT-563
